file_name,outcome,exposure,method,nsnp,b,se,pval,P
FXYD5_Q96DB9_OID20463_v1_Inflammation.txt,FXYD5,ssoe,Inverse variance weighted,13,-0.205721065581363,0.316435803746696,0.515615076942312,0.28767439206123
RBKS_Q9H477_OID20986_v1_Neurology.txt,RBKS,ssoe,Inverse variance weighted,13,-0.0895539126568416,0.316440262259234,0.777173643138378,0.109481936370839
ANXA1_P04083_OID30617_v1_Inflammation_II.txt,ANXA1,ssoe,Inverse variance weighted,13,-0.658342058166648,0.316632618242132,0.037599111434547,1.42482241846683
ARHGAP45_Q92619_OID30653_v1_Inflammation_II.txt,ARHGAP45,ssoe,Inverse variance weighted,13,-0.0588100292673045,0.316643661768771,0.852656991505843,0.0692256425201039
KRT14_P02533_OID20800_v1_Neurology.txt,KRT14,ssoe,Inverse variance weighted,13,0.363995976791433,0.316753965662599,0.25049653264476,0.60119828122855
SH2B3_Q9UQQ2_OID21222_v1_Oncology.txt,SH2B3,ssoe,Inverse variance weighted,13,-0.212846087948228,0.316907748634628,0.50181658880765,0.29945498608928
CR1_P17927_OID30697_v1_Inflammation_II.txt,CR1,ssoe,Inverse variance weighted,13,-0.374217388056095,0.317039839635507,0.237861775129858,0.623675344360371
CCL25_O15444_OID20674_v1_Inflammation.txt,CCL25,ssoe,Inverse variance weighted,13,-0.0535178233459424,0.317043212888966,0.865951653410973,0.0625063542216259
CHCHD6_Q9BRQ6_OID31426_v1_Oncology_II.txt,CHCHD6,ssoe,Inverse variance weighted,13,0.471600923580731,0.317103042562238,0.136957600847638,0.86341386034623
GNPDA2_Q8TDQ7_OID30597_v1_Inflammation_II.txt,GNPDA2,ssoe,Inverse variance weighted,13,-0.206799167787361,0.317186143965967,0.514413778346359,0.288687407541736
PILRB_Q9UKJ0_OID20197_v1_Cardiometabolic.txt,PILRB,ssoe,Inverse variance weighted,13,-0.260321241040925,0.317224243562143,0.411861526446877,0.385248775249737
YOD1_Q5VVQ6_OID30181_v1_Cardiometabolic_II.txt,YOD1,ssoe,Inverse variance weighted,13,-0.321485777001369,0.317244045102604,0.310883193911212,0.507402754923366
PPP2R5A_Q15172_OID31502_v1_Oncology_II.txt,PPP2R5A,ssoe,Inverse variance weighted,13,-0.564563464451797,0.317277774438575,0.0751745201073041,1.1239293356307
IL22RA1_Q8N6P7_OID20449_v1_Inflammation.txt,IL22RA1,ssoe,Inverse variance weighted,13,0.0816510212461413,0.317512073221097,0.797056193556992,0.0985110591667199
HIP1_O00291_OID30071_v1_Cardiometabolic_II.txt,HIP1,ssoe,Inverse variance weighted,13,0.950038155486104,0.317530008332313,0.00277189515426811,2.55722320074997
SMNDC1_O75940_OID31471_v1_Oncology_II.txt,SMNDC1,ssoe,Inverse variance weighted,13,-0.645088971095809,0.317597502954984,0.0422395242852594,1.37428098160706
PCDH17_O14917_OID20132_v1_Cardiometabolic.txt,PCDH17,ssoe,Inverse variance weighted,13,0.0787106152917663,0.317638388462949,0.80428958699701,0.0945875539992027
EGFR_P00533_OID20319_v1_Cardiometabolic.txt,EGFR,ssoe,Inverse variance weighted,13,0.356048011753226,0.317639666160679,0.262322778355743,0.581163996543868
OSCAR_Q8IYS5_OID20776_v1_Inflammation.txt,OSCAR,ssoe,Inverse variance weighted,13,-0.152081747641132,0.317655461970488,0.632107094307944,0.199209335441098
GAGE2A_Q6NT46_OID31199_v1_Oncology_II.txt,GAGE2A,ssoe,Inverse variance weighted,13,-0.266613967366727,0.31771154798186,0.401373976595137,0.396450788768079
CC2D1A_Q6P1N0_OID20958_v1_Neurology.txt,CC2D1A,ssoe,Inverse variance weighted,13,-0.272519292851097,0.317722310867512,0.39104272620639,0.407775788021245
CLIC5_Q9NZA1_OID30890_v1_Neurology_II.txt,CLIC5,ssoe,Inverse variance weighted,13,0.378070586347494,0.317735171483291,0.234088784212507,0.630619393955261
DDX4_Q9NQI0_OID30431_v1_Inflammation_II.txt,DDX4,ssoe,Inverse variance weighted,13,0.710211655315648,0.317784357651522,0.0254248662657259,1.59474132277926
GPC1_P35052_OID21438_v1_Oncology.txt,GPC1,ssoe,Inverse variance weighted,13,-0.0348369896451468,0.317790108125461,0.912708657173439,0.0396678301044329
PXDNL_A1KZ92_OID31405_v1_Oncology_II.txt,PXDNL,ssoe,Inverse variance weighted,13,-0.0264162888056952,0.317870159956492,0.933768827718962,0.0297606283443984
HGF_P14210_OID20656_v1_Inflammation.txt,HGF,ssoe,Inverse variance weighted,13,-0.56829056776992,0.317885087652665,0.073820665820931,1.13182204203047
SEPTIN9_Q9UHD8_OID21279_v1_Oncology.txt,SEPTIN9,ssoe,Inverse variance weighted,13,0.160734211010084,0.318111216012911,0.613364449104621,0.212281399538931
KAZALD1_Q96I82_OID21339_v1_Oncology.txt,KAZALD1,ssoe,Inverse variance weighted,13,-0.0971847433520827,0.318327082062675,0.760138907525961,0.119107037640739
ARID3A_Q99856_OID30861_v1_Neurology_II.txt,ARID3A,ssoe,Inverse variance weighted,13,-0.305639009626281,0.318334860836504,0.336995862308405,0.472375431436256
CLIP2_Q9UDT6_OID20559_v1_Inflammation.txt,CLIP2,ssoe,Inverse variance weighted,13,-0.219518669934523,0.318410390293486,0.490558648051674,0.309309063711945
NT5C_Q8TCD5_OID30294_v1_Cardiometabolic_II.txt,NT5C,ssoe,Inverse variance weighted,13,-0.161236040312114,0.318415616039187,0.61259709645372,0.212825065964176
DARS1_P14868_OID20903_v1_Neurology.txt,DARS1,ssoe,Inverse variance weighted,13,0.0691930876764389,0.318465585602882,0.827997764169529,0.0819708359326887
MTUS1_Q9ULD2_OID31315_v1_Oncology_II.txt,MTUS1,ssoe,Inverse variance weighted,13,-0.124835356245323,0.318551751447352,0.695143875230771,0.157925299363667
L3HYPDH_Q96EM0_OID30314_v1_Cardiometabolic_II.txt,L3HYPDH,ssoe,Inverse variance weighted,13,0.0368424744116024,0.318621788980973,0.907945196399768,0.0419403647162126
CASC3_O15234_OID30921_v1_Neurology_II.txt,CASC3,ssoe,Inverse variance weighted,13,-0.0748556118735287,0.318646540423385,0.814272856182065,0.0892300421896365
NARS1_O43776_OID31035_v1_Neurology_II.txt,NARS1,ssoe,Inverse variance weighted,13,-0.0181458107468086,0.318700213341947,0.954595438607203,0.0201806451766201
VCAN_P13611_OID21026_v1_Neurology.txt,VCAN,ssoe,Inverse variance weighted,13,0.276187728816071,0.318764058961139,0.386252703895616,0.413128467352648
DHRS4L2_Q6PKH6_OID31072_v1_Neurology_II.txt,DHRS4L2,ssoe,Inverse variance weighted,13,0.11113057246729,0.318764612483632,0.727367890046395,0.138245874966031
FAM13A_O94988_OID31463_v1_Oncology_II.txt,FAM13A,ssoe,Inverse variance weighted,13,-0.620146003692805,0.31895762906425,0.0518605370737875,1.28516298993893
CCN5_O76076_OID21068_v1_Neurology.txt,CCN5,ssoe,Inverse variance weighted,13,0.137542234265639,0.318985645572778,0.666332928246265,0.176308724624255
PTP4A3_O75365_OID30469_v1_Inflammation_II.txt,PTP4A3,ssoe,Inverse variance weighted,13,0.305830128797931,0.318996865759319,0.337697523953974,0.471472123661504
AIDA_Q96BJ3_OID30956_v1_Neurology_II.txt,AIDA,ssoe,Inverse variance weighted,13,-0.0273443128550012,0.319113338770325,0.931714120089338,0.0307173227461051
CORO1A_P31146_OID20286_v1_Cardiometabolic.txt,CORO1A,ssoe,Inverse variance weighted,13,-0.336703800794234,0.319163067602431,0.291444291273661,0.535444447095708
ITGAL_P20701_OID30537_v1_Inflammation_II.txt,ITGAL,ssoe,Inverse variance weighted,13,0.0691494561352188,0.319237573882236,0.8285137438905,0.0817002828435631
ID4_P47928_OID31284_v1_Oncology_II.txt,ID4,ssoe,Inverse variance weighted,13,0.654848945832922,0.319256786322495,0.0402506982089781,1.39522658173893
IL3_P08700_OID31229_v1_Oncology_II.txt,IL3,ssoe,Inverse variance weighted,13,0.312666341106012,0.319293485341226,0.327459260576814,0.4848427231752
DNM3_Q9UQ16_OID31000_v1_Neurology_II.txt,DNM3,ssoe,Inverse variance weighted,13,-0.237684795358684,0.319367493670556,0.456733694596529,0.340336948021737
VNN1_O95497_OID30711_v1_Inflammation_II.txt,VNN1,ssoe,Inverse variance weighted,13,-0.487081894492302,0.319386054211626,0.127244914870881,0.895359564493317
SH3GLB2_Q9NR46_OID31145_v1_Neurology_II.txt,SH3GLB2,ssoe,Inverse variance weighted,13,-0.058648105659716,0.319414340983487,0.854318340559363,0.0683802700759623
RRP15_Q9Y3B9_OID30867_v1_Neurology_II.txt,RRP15,ssoe,Inverse variance weighted,13,-0.284833294972426,0.319471339412064,0.372619708378325,0.428734178388797
PAPPA_Q13219_OID20421_v1_Inflammation.txt,PAPPA,ssoe,Inverse variance weighted,13,0.302855559020285,0.319588532251834,0.343311668254594,0.46431143580388
PSMC3_P17980_OID31200_v1_Oncology_II.txt,PSMC3,ssoe,Inverse variance weighted,13,-0.31300430115158,0.319599976018956,0.327400791431887,0.48492027509486
RAB33A_Q14088_OID30122_v1_Cardiometabolic_II.txt,RAB33A,ssoe,Inverse variance weighted,13,-0.0194544542778871,0.31960655765618,0.951462733901344,0.021608217127832
FDX2_Q6P4F2_OID30147_v1_Cardiometabolic_II.txt,FDX2,ssoe,Inverse variance weighted,13,0.271176065674371,0.319665266409037,0.396263915541929,0.402015473450639
TGFBR1_P36897_OID30502_v1_Inflammation_II.txt,TGFBR1,ssoe,Inverse variance weighted,13,0.229258190260701,0.320003600603758,0.473729713629765,0.324469374274083
MAP2_P11137_OID31138_v1_Neurology_II.txt,MAP2,ssoe,Inverse variance weighted,13,-0.268359914575231,0.320015926564134,0.401703355691317,0.396094540306828
GADD45B_O75293_OID31261_v1_Oncology_II.txt,GADD45B,ssoe,Inverse variance weighted,13,-0.0317119699018896,0.320080772432046,0.921078802451978,0.0357032123590397
CENPF_P49454_OID31329_v1_Oncology_II.txt,CENPF,ssoe,Inverse variance weighted,13,0.262742706312562,0.320091326135863,0.41173929369959,0.385377684805788
PFKFB2_O60825_OID21356_v1_Oncology.txt,PFKFB2,ssoe,Inverse variance weighted,13,-0.257387882430889,0.320155811110611,0.421428344888851,0.375276257491971
NTF3_P20783_OID20591_v1_Inflammation.txt,NTF3,ssoe,Inverse variance weighted,13,-0.149601676675606,0.320178532693456,0.640324918395454,0.193599597174627
PKD2_Q13563_OID30184_v1_Cardiometabolic_II.txt,PKD2,ssoe,Inverse variance weighted,13,0.0517724960742573,0.320200350116282,0.871551697788367,0.0597068467659131
DNPEP_Q9ULA0_OID31118_v1_Neurology_II.txt,DNPEP,ssoe,Inverse variance weighted,13,-0.188965447974754,0.320263045707683,0.555169190643489,0.255574643246268
SIGLEC10_Q96LC7_OID20537_v1_Inflammation.txt,SIGLEC10,ssoe,Inverse variance weighted,13,-0.0897621951619589,0.320425851695865,0.779374653348442,0.108253722343563
LRIG3_Q6UXM1_OID30450_v1_Inflammation_II.txt,LRIG3,ssoe,Inverse variance weighted,13,-0.118533365701994,0.320537497650652,0.711534771974602,0.147803871535148
CA4_P22748_OID20241_v1_Cardiometabolic.txt,CA4,ssoe,Inverse variance weighted,13,-0.0645537730992245,0.320634593679549,0.840439545534001,0.0754935207554506
L1CAM_P32004_OID21484_v1_Oncology.txt,L1CAM,ssoe,Inverse variance weighted,13,0.943640006253148,0.320675342687291,0.00325400660239457,2.48758157021274
LYN_P07948_OID21350_v1_Oncology.txt,LYN,ssoe,Inverse variance weighted,13,-0.169191683523921,0.320782877730015,0.597892482053441,0.223376907398102
IGFBP4_P22692_OID21158_v1_Neurology.txt,IGFBP4,ssoe,Inverse variance weighted,13,0.193828858367704,0.320833911571327,0.545750030891308,0.263006231036278
YTHDF3_Q7Z739_OID20478_v1_Inflammation.txt,YTHDF3,ssoe,Inverse variance weighted,13,-0.427863579320381,0.320845234835929,0.182350953091305,0.739091962423066
TAX1BP1_Q86VP1_OID31075_v1_Neurology_II.txt,TAX1BP1,ssoe,Inverse variance weighted,13,0.0129300837221773,0.321178098313548,0.96788719986111,0.014175253572175
EXOSC10_Q01780_OID30083_v1_Cardiometabolic_II.txt,EXOSC10,ssoe,Inverse variance weighted,13,0.494139597808623,0.321229751228519,0.123981464092738,0.906643239385939
MED18_Q9BUE0_OID21236_v1_Oncology.txt,MED18,ssoe,Inverse variance weighted,13,-0.324777490429603,0.321235820627371,0.312004397619543,0.50583928467245
CAPN3_P20807_OID31384_v1_Oncology_II.txt,CAPN3,ssoe,Inverse variance weighted,13,0.105441140510948,0.321292963938599,0.742777414682359,0.129141310139508
ECHS1_P30084_OID30239_v1_Cardiometabolic_II.txt,ECHS1,ssoe,Inverse variance weighted,13,-0.249661257527231,0.321401826620036,0.437283535656008,0.359236874149204
ATP5PO_P48047_OID20811_v1_Neurology.txt,ATP5PO,ssoe,Inverse variance weighted,13,-0.217246954826062,0.321421625645052,0.499107934431876,0.301805526001258
DEFB104A_DEFB104B_Q8WTQ1_OID30849_v1_Neurology_II.txt,DEFB104A,ssoe,Inverse variance weighted,13,0.0704979247766007,0.32147532261657,0.826420271311725,0.0827990385227428
CCL16_O15467_OID20334_v1_Cardiometabolic.txt,CCL16,ssoe,Inverse variance weighted,13,0.152001422404988,0.321491902856256,0.636355761483312,0.196300019489761
NPPB_P16860_OID20049_v1_Cardiometabolic.txt,NPPB,ssoe,Inverse variance weighted,13,-0.0155230978878569,0.321514034085978,0.961492101349973,0.0170542791365895
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,ssoe,Inverse variance weighted,13,0.0792131810893482,0.321516517794976,0.805393042700227,0.0939921263177986
PTGR1_Q14914_OID30297_v1_Cardiometabolic_II.txt,PTGR1,ssoe,Inverse variance weighted,13,-0.269425286053209,0.321569655372087,0.402118184140642,0.395646287271684
CLEC6A_Q6EIG7_OID21228_v1_Oncology.txt,CLEC6A,ssoe,Inverse variance weighted,13,-0.279357552361346,0.32161102594094,0.385055380656883,0.414476803520073
CNGB3_Q9NQW8_OID30805_v1_Neurology_II.txt,CNGB3,ssoe,Inverse variance weighted,13,-0.43623864710833,0.321697418388061,0.175082406539118,0.756757492562256
CAPG_P40121_OID21431_v1_Oncology.txt,CAPG,ssoe,Inverse variance weighted,13,-0.365695992478735,0.321761528023953,0.255729145863188,0.592219771910287
DOCK9_Q9BZ29_OID30836_v1_Neurology_II.txt,DOCK9,ssoe,Inverse variance weighted,13,0.351947662777011,0.321816071215139,0.274117350586138,0.562063474400904
BAG4_O95429_OID30474_v1_Inflammation_II.txt,BAG4,ssoe,Inverse variance weighted,13,-0.164291008929054,0.322187083529603,0.610104527689453,0.214595752022448
ARFIP1_P53367_OID31024_v1_Neurology_II.txt,ARFIP1,ssoe,Inverse variance weighted,13,0.0642641047333162,0.322225111529138,0.84191971799225,0.0747293190647804
EPHA1_P21709_OID20677_v1_Inflammation.txt,EPHA1,ssoe,Inverse variance weighted,13,-0.394920928982314,0.322256715951559,0.220392354360468,0.656803475685288
ASPN_Q9BXN1_OID30315_v1_Cardiometabolic_II.txt,ASPN,ssoe,Inverse variance weighted,13,0.655310672094383,0.322265082869889,0.0420068486377356,1.37667989809966
ARHGAP1_Q07960_OID21202_v1_Oncology.txt,ARHGAP1,ssoe,Inverse variance weighted,13,0.275767553407252,0.322286736932675,0.392186413908191,0.406507455203936
PPP1R14A_Q96A00_OID31011_v1_Neurology_II.txt,PPP1R14A,ssoe,Inverse variance weighted,13,-0.0835090237424785,0.322439860027666,0.795642179927275,0.0992822013845953
DAND5_Q8N907_OID30420_v1_Inflammation_II.txt,DAND5,ssoe,Inverse variance weighted,13,0.608978943433358,0.322497212578225,0.0589825850021756,1.22927619774592
PGLYRP1_O75594_OID20338_v1_Cardiometabolic.txt,PGLYRP1,ssoe,Inverse variance weighted,13,-0.21818785419805,0.322510177661606,0.498704119505106,0.302157044312324
PSIP1_O75475_OID20534_v1_Inflammation.txt,PSIP1,ssoe,Inverse variance weighted,13,-0.136325096372896,0.322580748795011,0.672581534744785,0.172255060108699
YES1_P07947_OID21348_v1_Oncology.txt,YES1,ssoe,Inverse variance weighted,13,-0.338540941792901,0.32259786304994,0.293984440325225,0.531675654824979
DTYMK_P23919_OID30308_v1_Cardiometabolic_II.txt,DTYMK,ssoe,Inverse variance weighted,13,-0.347404864904221,0.322642669368445,0.281592839913569,0.55037839223433
JMJD1C_Q15652_OID31172_v1_Oncology_II.txt,JMJD1C,ssoe,Inverse variance weighted,13,0.024034881582553,0.322648145283461,0.940618472666622,0.0265864964612955
MPI_P34949_OID21288_v1_Oncology.txt,MPI,ssoe,Inverse variance weighted,13,-0.274915111600873,0.322722138877517,0.39429002782053,0.404184206739313
COL9A2_Q14055_OID31255_v1_Oncology_II.txt,COL9A2,ssoe,Inverse variance weighted,13,0.520902784452585,0.322773726066051,0.106563725928179,0.972390603097207
CNST_Q6PJW8_OID20127_v1_Cardiometabolic.txt,CNST,ssoe,Inverse variance weighted,13,-0.032076099499291,0.322918000403975,0.920874650374019,0.0357994820244362
MYBPC1_Q00872_OID30296_v1_Cardiometabolic_II.txt,MYBPC1,ssoe,Inverse variance weighted,13,-0.151679397001247,0.322923403725903,0.638564335464799,0.194795340953739
ANXA5_P08758_OID20810_v1_Neurology.txt,ANXA5,ssoe,Inverse variance weighted,13,0.52370871033461,0.322934599926638,0.104863837881166,0.979374251713737
HRAS_P01112_OID31263_v1_Oncology_II.txt,HRAS,ssoe,Inverse variance weighted,13,-0.367211893299101,0.323120769146456,0.255766603360633,0.592156164013252
KRT8_P05787_OID30865_v1_Neurology_II.txt,KRT8,ssoe,Inverse variance weighted,13,0.280785890990164,0.323227883322374,0.385014916577995,0.414522444356386
ERP29_P30040_OID30578_v1_Inflammation_II.txt,ERP29,ssoe,Inverse variance weighted,13,-0.0700417598212348,0.323381305829512,0.8285264268046,0.0816936347010429
TPPP3_Q9BW30_OID20842_v1_Neurology.txt,TPPP3,ssoe,Inverse variance weighted,13,0.461027117864028,0.323426939404851,0.154028782844203,0.81239811642068
GM2A_P17900_OID30413_v1_Cardiometabolic_II.txt,GM2A,ssoe,Inverse variance weighted,13,-0.0142855393038394,0.323478854285464,0.964775109108984,0.0155739097189153
PIKFYVE_Q9Y2I7_OID30465_v1_Inflammation_II.txt,PIKFYVE,ssoe,Inverse variance weighted,13,-0.150434605952652,0.323538484265213,0.641955337747642,0.19249518570757
INSL4_Q14641_OID31370_v1_Oncology_II.txt,INSL4,ssoe,Inverse variance weighted,13,0.302358460433815,0.323596129297183,0.350113154698496,0.455791571309689
IGLC2_P0DOY2_OID30740_v1_Inflammation_II.txt,IGLC2,ssoe,Inverse variance weighted,13,-0.0687247840095429,0.323616408165467,0.831822323945977,0.0799694284812385
RNF41_Q9H4P4_OID21179_v1_Oncology.txt,RNF41,ssoe,Inverse variance weighted,13,-0.603027075346754,0.32361859101059,0.0624076639755174,1.20476207349234
DNAJA1_P31689_OID31204_v1_Oncology_II.txt,DNAJA1,ssoe,Inverse variance weighted,13,0.455563354224745,0.323656440283685,0.159263691981506,0.797883220867641
ERBB3_P21860_OID20705_v1_Inflammation.txt,ERBB3,ssoe,Inverse variance weighted,13,0.375318235323685,0.323718552778849,0.246294504299222,0.608545278697439
BRDT_Q58F21_OID30179_v1_Cardiometabolic_II.txt,BRDT,ssoe,Inverse variance weighted,13,0.293553401123256,0.323785684233287,0.364603167773739,0.438179562393389
LGALS1_P09382_OID20154_v1_Cardiometabolic.txt,LGALS1,ssoe,Inverse variance weighted,13,-0.30016887214721,0.323850008320573,0.353990804262477,0.451008019640696
GLT8D2_Q9H1C3_OID20825_v1_Neurology.txt,GLT8D2,ssoe,Inverse variance weighted,13,-0.0347427108309065,0.323935938244283,0.914589225917879,0.0387739190191607
UXS1_Q8NBZ7_OID21189_v1_Oncology.txt,UXS1,ssoe,Inverse variance weighted,13,0.106472570080683,0.32394565472472,0.742401977880157,0.129360879756202
TSLP_Q969D9_OID20056_v1_Cardiometabolic.txt,TSLP,ssoe,Inverse variance weighted,13,-0.0704061015202813,0.324082479123465,0.828015485370643,0.0819615410555385
HSD17B14_Q9BPX1_OID31098_v1_Neurology_II.txt,HSD17B14,ssoe,Inverse variance weighted,13,-0.43367808056093,0.324191150230966,0.180986627293181,0.742353513016634
ACOX1_Q15067_OID20124_v1_Cardiometabolic.txt,ACOX1,ssoe,Inverse variance weighted,13,-0.195441526118297,0.32419455924514,0.546606765090748,0.262324997554811
RABEP1_Q15276_OID30647_v1_Inflammation_II.txt,RABEP1,ssoe,Inverse variance weighted,13,-0.269496670466651,0.324392079823066,0.406101026226202,0.391365913036893
IZUMO1_Q8IYV9_OID31159_v1_Oncology_II.txt,IZUMO1,ssoe,Inverse variance weighted,13,0.0981619885111094,0.324423471746822,0.762214810823875,0.117922616575938
GSR_P00390_OID30700_v1_Inflammation_II.txt,GSR,ssoe,Inverse variance weighted,13,-0.528872356361633,0.324501063956433,0.103143433498547,0.986558415641606
PRELP_P51888_OID20766_v1_Inflammation.txt,PRELP,ssoe,Inverse variance weighted,13,-0.0795375968280457,0.324610486833782,0.806437283282189,0.0934294020922219
FABP6_P51161_OID20076_v1_Cardiometabolic.txt,FABP6,ssoe,Inverse variance weighted,13,0.689038542160806,0.324629991515631,0.0337928308136918,1.47117542600342
LDLRAP1_Q5SW96_OID31068_v1_Neurology_II.txt,LDLRAP1,ssoe,Inverse variance weighted,13,-0.26362159717639,0.32474592957698,0.416919035124854,0.37994827599156
ENPP7_Q6UWV6_OID20689_v1_Inflammation.txt,ENPP7,ssoe,Inverse variance weighted,13,-0.321624343124544,0.324800357068944,0.322065796235685,0.492055395313365
USP25_Q9UHP3_OID31428_v1_Oncology_II.txt,USP25,ssoe,Inverse variance weighted,13,-0.401372157370598,0.324845349818158,0.21661502031107,0.66431143223496
SUOX_P51687_OID31031_v1_Neurology_II.txt,SUOX,ssoe,Inverse variance weighted,13,-0.464580979281722,0.324885167532534,0.152721268610562,0.816100477043158
JPT2_Q9H910_OID31520_v1_Oncology_II.txt,JPT2,ssoe,Inverse variance weighted,13,-0.286741254035705,0.324998820400703,0.377623255303433,0.422941268243237
PLA2G4A_P47712_OID20685_v1_Inflammation.txt,PLA2G4A,ssoe,Inverse variance weighted,13,-0.165647465586917,0.325225759564499,0.610520438605678,0.214299792447873
FCAMR_Q8WWV6_OID30332_v1_Cardiometabolic_II.txt,FCAMR,ssoe,Inverse variance weighted,13,-0.395442025437783,0.325293877786404,0.224120009091376,0.649519368587414
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.txt,SPESP1,ssoe,Inverse variance weighted,13,-0.214055543242602,0.325320957503639,0.51054928476744,0.291962327877936
ATP6V1G1_O75348_OID30242_v1_Cardiometabolic_II.txt,ATP6V1G1,ssoe,Inverse variance weighted,13,-0.0143626788480911,0.325327853010579,0.964786174830057,0.0155689285020549
DHPS_P49366_OID31357_v1_Oncology_II.txt,DHPS,ssoe,Inverse variance weighted,13,-0.485830031118722,0.325332934652951,0.13535034402492,0.868540636029903
GLYR1_Q49A26_OID31364_v1_Oncology_II.txt,GLYR1,ssoe,Inverse variance weighted,13,-0.185044936579015,0.325339286103929,0.569508667089873,0.244499662207069
ERVV-1_B6SEH8_OID30094_v1_Cardiometabolic_II.txt,ERVV-1,ssoe,Inverse variance weighted,13,0.678798773742911,0.325348842666519,0.0369449230955441,1.43244523313054
PRKRA_O75569_OID21225_v1_Oncology.txt,PRKRA,ssoe,Inverse variance weighted,13,-0.406145565571329,0.325399887722769,0.211978723383688,0.673707727659807
APPL2_Q8NEU8_OID30590_v1_Inflammation_II.txt,APPL2,ssoe,Inverse variance weighted,13,-0.204756359283424,0.325436568227787,0.529234883161513,0.276351538132925
NFASC_O94856_OID20634_v1_Inflammation.txt,NFASC,ssoe,Inverse variance weighted,13,0.222943870348472,0.325458605317909,0.493334758390128,0.306858284811039
HS3ST3B1_Q9Y662_OID21303_v1_Oncology.txt,HS3ST3B1,ssoe,Inverse variance weighted,13,0.195419541376603,0.325479352082586,0.548236129164862,0.261032347527075
DNM1_Q05193_OID31458_v1_Oncology_II.txt,DNM1,ssoe,Inverse variance weighted,13,0.0366452866498538,0.325585206714871,0.910385691759836,0.0407745765625589
ARHGAP5_Q13017_OID31190_v1_Oncology_II.txt,ARHGAP5,ssoe,Inverse variance weighted,13,-0.0387569789920647,0.325587238450499,0.905245918580692,0.0432334245798595
EEF1D_P29692_OID30335_v1_Cardiometabolic_II.txt,EEF1D,ssoe,Inverse variance weighted,13,-0.331845750845279,0.325720903544359,0.308296038853907,0.511032055276547
PTPN9_P43378_OID30437_v1_Inflammation_II.txt,PTPN9,ssoe,Inverse variance weighted,13,-0.00451694838321334,0.325787593762716,0.988937921569228,0.00483096944033279
CHRM1_P11229_OID30930_v1_Neurology_II.txt,CHRM1,ssoe,Inverse variance weighted,13,0.815301373467168,0.325801192416938,0.0123336853657471,1.90890713468892
DCTD_P32321_OID30657_v1_Inflammation_II.txt,DCTD,ssoe,Inverse variance weighted,13,-0.178217479574311,0.325816971105078,0.584388017625058,0.23329869748221
ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II.txt,ADAMTSL4,ssoe,Inverse variance weighted,13,0.0530445832188466,0.325942592788903,0.870721494959717,0.0601207342505311
APOB_P04114_OID30673_v1_Inflammation_II.txt,APOB,ssoe,Inverse variance weighted,13,0.248210532646195,0.325954349973526,0.446365265232689,0.350309608211824
F12_P00748_OID30739_v1_Inflammation_II.txt,F12,ssoe,Inverse variance weighted,13,0.00627510684969175,0.326064101189413,0.984645651547548,0.00672003271563194
CLEC2L_P0C7M8_OID30884_v1_Neurology_II.txt,CLEC2L,ssoe,Inverse variance weighted,13,0.197808351419967,0.326104548884236,0.54412997322347,0.264297350464198
MYH4_Q9Y623_OID30061_v1_Cardiometabolic_II.txt,MYH4,ssoe,Inverse variance weighted,13,0.272249713947167,0.32610503654447,0.403800573869353,0.393833068185554
PIK3AP1_Q6ZUJ8_OID20587_v1_Inflammation.txt,PIK3AP1,ssoe,Inverse variance weighted,13,-0.367488416306138,0.326198168906946,0.259919991180736,0.585160316398984
NUDT2_P50583_OID21308_v1_Oncology.txt,NUDT2,ssoe,Inverse variance weighted,13,-0.00802240796324702,0.326276684100484,0.980383794284391,0.00860387623578317
SLMAP_Q14BN4_OID31441_v1_Oncology_II.txt,SLMAP,ssoe,Inverse variance weighted,13,-0.102521166025604,0.326356393813061,0.753415714722304,0.122965325537045
C9orf40_Q8IXQ3_OID31489_v1_Oncology_II.txt,C9orf40,ssoe,Inverse variance weighted,13,-0.2204855234165,0.3263613923862,0.499302879236792,0.301635929572678
UBAC1_Q9BSL1_OID21336_v1_Oncology.txt,UBAC1,ssoe,Inverse variance weighted,13,-0.260998925740367,0.326426975644959,0.423964042824415,0.372670975164658
GGACT_Q9BVM4_OID30290_v1_Cardiometabolic_II.txt,GGACT,ssoe,Inverse variance weighted,13,-0.387914201832073,0.32644601147653,0.23471716031892,0.62945515769849
PTPRC_P08575_OID30380_v1_Cardiometabolic_II.txt,PTPRC,ssoe,Inverse variance weighted,13,0.113394638777547,0.326495154582355,0.72835934394956,0.137654303941285
PCDH9_Q9HC56_OID31516_v1_Oncology_II.txt,PCDH9,ssoe,Inverse variance weighted,13,-0.584233969360988,0.326534040927314,0.07358297488367,1.13322265807264
HSP90B1_P14625_OID20829_v1_Neurology.txt,HSP90B1,ssoe,Inverse variance weighted,13,0.312968992018847,0.326543538911433,0.337846177328268,0.471280990679014
CDC25A_P30304_OID31189_v1_Oncology_II.txt,CDC25A,ssoe,Inverse variance weighted,13,0.253097486595299,0.326635782792105,0.438421514886079,0.358108141642682
NOS1_P29475_OID20863_v1_Neurology.txt,NOS1,ssoe,Inverse variance weighted,13,0.113931258223316,0.326785934417004,0.727358192359503,0.13825166526835
